city,date,time,latitude,longitude,temperature,feels_like,temp_min,temp_max,temp_description,humidity,cloudiness,wind_speed,daily_chance_snow,hourly_chance_snow
Sisters,02/20/21,08:06:00,44.291,-121.5492,277.34,273.64,275.93,279.82,few clouds,57,17,1.79,0,0
North Bend,02/20/21,13:06:00,43.4065,-124.2243,283.4,279.6,282.59,284.15,scattered clouds,66,40,3.6,0,0
Juneau,02/20/21,12:06:00,58.3019,-134.4197,271.97,262.25,269.26,275.15,light snow,80,90,10.29,95,99
Centennial,02/20/21,14:06:00,39.5792,-104.8769,285.23,278.01,284.26,286.15,scattered clouds,16,40,5.66,0,0
Roxbury,02/20/21,16:06:00,44.0945,-72.7329,267.06,260.33,265.93,269.26,overcast clouds,68,90,5.14,41,63
Boyne Falls,02/20/21,16:06:00,45.1681,-84.9162,269.28,264.22,268.71,269.82,light snow,70,100,3.03,55,66
Altoona,02/20/21,16:06:00,40.5187,-78.3947,268.48,260.2,267.15,269.82,scattered clouds,53,40,7.2,41,91
Harbor Springs,02/20/21,16:06:00,45.4317,-84.992,269.42,264.03,268.71,270.37,overcast clouds,74,90,3.6,45,0
Tully,02/20/21,22:06:00,-17.9333,145.9333,296.07,300.39,296.07,296.07,overcast clouds,93,100,0.34,0,0
Biwabik,02/20/21,15:06:00,47.533,-92.3402,269.06,262.15,268.71,269.26,clear sky,46,1,5.14,8,0
Hancock,02/20/21,16:06:00,41.0167,-83.6666,268.71,261.9,268.15,269.26,clear sky,54,1,5.14,28,0
Malta,02/20/21,22:06:00,48.3597,-107.8743,277.15,267.52,277.15,277.15,clear sky,45,1,9.77,0,0
Vadito,02/20/21,14:06:00,36.1911,-105.6708,278.66,271.77,277.15,280.15,clear sky,36,1,5.66,0,0
Great Barrington,02/20/21,21:06:00,42.1959,-73.3621,270.43,266.07,269.26,271.48,overcast clouds,54,100,1.79,0,0
Banner Elk,02/20/21,16:06:00,36.1632,-81.8715,273.2,264.39,272.04,274.26,clear sky,47,0,8.23,31,25
Cody,02/20/21,14:06:00,44.5263,-109.0565,272.27,265.16,272.04,272.59,snow,64,90,6.17,37,0
Mercersburg,02/20/21,16:06:00,39.8279,-77.9033,269.97,263.17,268.71,270.93,few clouds,50,20,5.14,0,0
Ashland,02/20/21,13:06:00,40.8167,-82.2665,267.44,260.96,267.15,267.59,clear sky,58,1,4.63,0,0
Bellaire,02/20/21,15:06:00,29.7058,-95.4588,288.73,282.8,287.59,289.82,few clouds,41,20,6.17,0,0
Ririe,02/20/21,14:06:00,43.6313,-111.7736,273.62,267.0,272.59,274.26,clear sky,47,1,5.14,59,96
Hancock,02/20/21,16:06:00,41.0167,-83.6666,268.71,261.9,268.15,269.26,clear sky,54,1,5.14,28,0
Tully,02/20/21,22:06:00,-17.9333,145.9333,296.07,300.39,296.07,296.07,overcast clouds,93,100,0.34,0,0
Keene,02/20/21,16:06:00,42.9337,-72.2781,272.29,266.66,272.04,272.59,overcast clouds,47,90,3.6,29,0
Mankato,02/20/21,15:06:00,44.1636,-93.9994,268.29,260.72,267.15,269.26,broken clouds,79,75,6.69,10,0
Pinedale,02/20/21,13:06:00,42.8666,-109.861,270.16,264.21,269.15,271.15,light snow,80,75,4.63,0,0
Cadillac,02/20/21,16:06:00,44.2519,-85.4012,269.15,262.85,269.15,269.15,overcast clouds,63,90,4.63,57,94
Truckee,02/20/21,13:05:00,39.328,-120.1833,273.12,267.26,272.04,274.82,broken clouds,51,75,4.12,62,98
Bessemer,02/20/21,15:06:00,33.4018,-86.9544,285.9,281.53,284.82,286.48,clear sky,22,1,2.06,0,0
Jackson,02/20/21,16:06:00,42.4165,-122.8345,282.01,276.4,280.93,283.15,broken clouds,53,75,5.14,0,0
Allentown,02/20/21,16:06:00,40.6084,-75.4902,271.91,265.53,270.37,273.71,clear sky,47,1,4.63,12,0
Manchester,02/20/21,21:06:00,53.4809,-2.2374,285.47,281.46,284.82,285.93,overcast clouds,76,90,5.14,0,0
Mohawk,02/20/21,16:06:00,43.0115,-75.004,269.45,261.42,268.71,270.37,light snow,63,100,7.14,30,73
Swain,02/20/21,15:06:00,35.4668,-83.4832,280.38,275.53,279.82,280.93,clear sky,35,0,2.89,17,0
Woodstock,02/20/21,16:06:00,43.1334,-80.7497,269.46,264.7,269.15,269.82,broken clouds,68,80,2.57,61,27
Choteau,02/20/21,14:06:00,47.8125,-112.1836,276.48,270.66,276.48,276.48,overcast clouds,39,95,4.02,0,0
Ten Sleep,02/20/21,14:06:00,44.0342,-107.448,271.48,267.49,271.48,271.48,overcast clouds,71,100,1.79,9,0
Hood River,02/20/21,13:06:00,45.7054,-121.5215,279.7,275.0,277.04,281.15,clear sky,57,1,3.6,36,24
Speculator,02/20/21,16:06:00,43.4975,-74.362,268.72,265.23,266.48,270.93,overcast clouds,57,100,0.45,77,52
Scranton,02/20/21,16:06:00,41.409,-75.6624,270.8,262.49,268.71,272.15,light snow,43,75,7.2,50,64
Enfield,02/20/21,16:06:00,-34.8526,138.6026,288.98,286.72,288.15,289.26,few clouds,72,20,3.6,56,75
Truckee,02/20/21,13:05:00,39.328,-120.1833,273.12,267.26,272.04,274.82,broken clouds,51,75,4.12,62,98
La Cañada Flintridge,02/20/21,13:06:00,34.1992,-118.1879,292.1,284.79,290.37,293.15,clear sky,14,1,6.17,0,0
Glens Falls,02/20/21,16:06:00,43.3095,-73.644,271.44,263.52,270.93,272.04,overcast clouds,43,90,6.69,18,83
Weston,02/20/21,23:06:00,26.1004,-80.3998,295.59,291.55,295.15,295.93,broken clouds,60,75,7.72,0,0
Iron Mountain,02/20/21,13:06:00,45.8202,-88.066,269.94,263.72,269.15,270.37,clear sky,42,1,4.12,8,59
Fairfield,02/20/21,13:06:00,41.2668,-73.3162,273.12,268.43,272.04,274.15,light snow,55,75,2.57,0,0
Marquette,02/20/21,16:06:00,46.5333,-87.6335,268.15,263.07,268.15,268.15,broken clouds,70,78,2.94,9,0
Baker City,02/20/21,13:06:00,44.7749,-117.8344,271.63,267.99,270.93,272.15,light snow,80,75,1.54,34,0
Gaylord,02/20/21,16:06:00,45.0275,-84.6748,269.73,265.27,269.26,270.15,overcast clouds,63,90,2.06,10,0
Bangor,02/20/21,21:06:00,54.6534,-5.669,281.67,276.32,281.48,282.15,broken clouds,81,75,6.17,0,0
Cornwall,02/20/21,16:06:00,45.0181,-74.7281,269.15,263.44,269.15,269.15,overcast clouds,54,90,3.6,39,91
Arrondissement du Havre,02/20/21,22:06:00,49.5833,0.3333,287.07,282.15,285.93,288.15,clear sky,58,0,5.66,0,0
Scranton,02/20/21,16:06:00,41.409,-75.6624,270.8,262.49,268.71,272.15,light snow,43,75,7.2,50,64
Pittsfield,02/20/21,16:06:00,42.4501,-73.2454,269.18,259.57,268.71,269.82,light snow,58,90,9.26,61,98
Henryville,02/20/21,16:06:00,38.5417,-85.7677,274.06,269.27,273.15,274.82,clear sky,47,1,2.57,0,0
Caroga Lake,02/20/21,16:06:00,43.1378,-74.4813,269.02,261.38,268.71,269.26,overcast clouds,46,90,6.17,42,68
Mariposa,02/20/21,15:06:00,37.4849,-119.9663,281.55,277.94,278.15,283.71,clear sky,54,0,2.24,0,0
Hastings,02/20/21,21:06:00,50.8552,0.5729,286.69,281.12,285.93,287.04,overcast clouds,55,93,6.26,0,0
Massanutten,02/20/21,16:06:00,38.4096,-78.7378,272.59,268.91,270.93,273.15,clear sky,49,9,0.89,0,0
Durango,02/20/21,22:05:00,24.8333,-104.8333,298.14,295.17,298.14,298.14,clear sky,15,0,0.76,0,0
Schwenksville,02/20/21,16:06:00,40.2562,-75.4638,272.48,266.57,272.04,273.15,broken clouds,51,75,4.12,9,0
Lewisberry,02/20/21,16:06:00,40.1351,-76.8597,270.79,261.76,270.37,271.48,overcast clouds,43,90,8.23,10,0
La Crosse,02/20/21,15:06:00,43.8014,-91.2396,268.92,263.14,268.15,269.82,overcast clouds,50,90,3.6,0,0
Oroville,02/20/21,13:06:00,39.5138,-121.5564,286.2,282.35,285.93,286.48,clear sky,54,1,3.6,0,0
Summerhaven,02/20/21,14:06:00,32.4448,-110.7606,296.58,291.84,293.15,298.71,scattered clouds,12,34,2.68,0,0
Jennerstown,02/20/21,16:06:00,40.1598,-79.0664,264.29,255.64,263.15,264.82,light snow,73,90,7.72,86,98
Norway,02/20/21,22:06:00,45.7869,-87.9037,270.04,263.83,269.15,270.37,clear sky,42,1,4.12,8,0
Rumford,02/20/21,16:06:00,44.5537,-70.5509,269.8,265.87,268.71,271.48,overcast clouds,64,96,1.34,26,80
Elkhorn,02/20/21,15:06:00,42.6728,-88.5445,267.92,262.86,267.59,268.15,clear sky,54,1,2.57,0,0
Iron River,02/20/21,14:06:00,46.0927,-88.6423,269.37,263.4,268.71,270.15,clear sky,36,1,3.6,9,0
Waynesville,02/20/21,16:06:00,35.4887,-82.9887,276.46,273.09,275.37,277.59,clear sky,37,0,0.45,0,0
Las Vegas,02/20/21,13:06:00,36.175,-115.1372,287.54,276.14,284.26,288.71,clear sky,23,1,12.35,0,0
Casper,02/20/21,14:06:00,42.8666,-106.3131,275.25,268.48,275.15,275.37,clear sky,51,1,5.66,58,0
Old Forge,02/20/21,21:06:00,41.3712,-75.7349,270.78,262.47,268.15,272.15,broken clouds,43,75,7.2,0,0
Middlefield,02/20/21,21:06:00,41.462,-81.0737,268.16,263.23,266.48,269.26,overcast clouds,68,93,2.68,0,0
Camden,02/20/21,16:06:00,39.7835,-74.9663,272.92,268.78,272.59,273.15,overcast clouds,56,95,1.79,10,0
Southington,02/20/21,21:06:00,41.6005,-72.8783,273.35,267.22,272.59,274.26,few clouds,37,20,4.12,0,0
Mansfield,02/20/21,21:06:00,53.1333,-1.2,285.7,282.67,285.37,286.48,overcast clouds,79,96,4.02,0,0
Cordoba,02/20/21,18:06:00,38.0,-4.8333,287.15,285.24,287.15,287.15,clear sky,67,0,2.06,0,0
Mars Hill,02/20/21,15:06:00,35.8265,-82.5493,278.32,273.21,278.15,278.71,clear sky,37,0,3.13,0,0
White Lake,02/20/21,16:06:00,45.3668,-76.4994,269.47,266.18,268.71,270.37,overcast clouds,67,100,0.45,22,87
Naples,02/20/21,22:06:00,40.8333,14.25,282.77,281.61,281.15,284.26,clear sky,81,0,0.51,0,0
Paoli,02/20/21,22:06:00,40.042,-75.4763,272.09,265.89,271.48,272.59,overcast clouds,65,96,4.88,0,0
Zanesfield,02/20/21,16:06:00,40.3384,-83.6772,268.52,264.27,268.15,268.71,clear sky,58,1,1.54,10,51
Thompsonville,02/20/21,16:06:00,41.997,-72.599,272.55,262.62,272.04,273.15,broken clouds,47,75,9.77,0,0
Westford,02/20/21,16:06:00,42.5793,-71.4378,272.35,265.28,271.48,273.15,snow,47,75,5.66,42,93
Keene,02/20/21,16:06:00,42.9337,-72.2781,272.29,266.66,272.04,272.59,overcast clouds,47,90,3.6,29,0
Harrisonburg,02/20/21,16:07:00,38.4496,-78.8689,272.28,268.85,270.93,273.15,clear sky,47,4,0.45,0,0
East Madison,02/20/21,16:07:00,43.8606,-71.0881,271.19,265.83,270.93,271.48,overcast clouds,46,90,3.09,58,80
Clarkston,02/20/21,21:07:00,33.8096,-84.2396,283.76,278.65,283.15,284.26,clear sky,25,1,3.09,0,0
Los Alamos,02/20/21,14:07:00,35.8881,-106.307,281.23,273.83,280.15,282.59,clear sky,36,1,6.69,0,0
Hancock,02/20/21,16:06:00,41.0167,-83.6666,268.71,261.9,268.15,269.26,clear sky,54,1,5.14,28,0
Cambridge Springs,02/20/21,16:07:00,41.8037,-80.0564,266.5,260.89,265.37,267.04,overcast clouds,73,100,3.58,85,82
White River Junction,02/20/21,16:07:00,43.649,-72.3193,270.13,263.23,269.26,271.15,overcast clouds,43,90,5.14,59,88
Wrightwood,02/20/21,13:06:00,34.3608,-117.6334,279.46,273.77,277.59,283.71,clear sky,16,0,3.13,0,0
Eureka,02/20/21,13:07:00,40.8021,-124.1637,284.71,280.99,283.71,286.48,broken clouds,76,52,4.47,0,0
Brighton,02/20/21,21:07:00,50.8284,-0.1395,284.74,283.44,283.15,285.93,overcast clouds,88,100,1.79,0,0
Warwick,02/20/21,16:07:00,41.7001,-71.4162,274.2,266.75,273.71,274.82,broken clouds,40,75,6.17,48,94
Wild Rose,02/20/21,15:07:00,44.1786,-89.249,269.67,263.87,268.71,270.15,clear sky,46,1,3.6,0,0
Boone,02/20/21,16:07:00,39.0334,-92.3335,277.21,270.46,276.15,279.15,clear sky,45,1,5.66,16,0
Gatlinburg,02/20/21,16:07:00,35.7143,-83.5102,278.87,274.25,278.15,279.26,clear sky,39,1,2.57,0,0
Wilmot,02/20/21,08:07:00,43.4517,-71.9137,269.32,265.02,268.15,270.93,overcast clouds,63,94,1.79,0,0
Fairbanks,02/20/21,12:07:00,64.8378,-147.7164,248.26,242.63,244.15,250.93,few clouds,63,20,2.57,0,29
Bellaire,02/20/21,15:06:00,29.7058,-95.4588,288.73,282.8,287.59,289.82,few clouds,41,20,6.17,0,0
Anchorage,02/20/21,12:05:00,61.2181,-149.9003,257.38,252.33,256.15,258.71,clear sky,66,1,2.06,0,0
Andalusia,02/20/21,23:07:00,31.3085,-86.4833,289.64,284.11,288.71,291.15,clear sky,16,1,3.6,0,0
Farmington,02/20/21,16:07:00,36.7281,-108.2187,283.65,277.87,283.15,284.15,clear sky,35,1,4.63,18,71
Salmo,02/20/21,13:07:00,49.1999,-117.2689,273.36,267.35,269.82,277.15,overcast clouds,60,100,4.63,0,0
Weston,02/20/21,23:06:00,26.1004,-80.3998,295.59,291.55,295.15,295.93,broken clouds,60,75,7.72,0,0
Sheridan,02/20/21,14:07:00,44.8333,-106.9173,274.71,267.63,274.26,275.15,overcast clouds,55,90,6.17,23,0
Taylors Falls,02/20/21,15:07:00,45.4019,-92.6525,267.85,261.65,267.04,268.71,clear sky,50,1,4.12,0,0
Kimball,02/20/21,13:07:00,41.2,-103.7172,278.15,274.2,278.15,278.15,clear sky,52,1,2.06,0,0
Gaylord,02/20/21,16:06:00,45.0275,-84.6748,269.73,265.27,269.26,270.15,overcast clouds,63,90,2.06,10,0
Auburn,02/20/21,15:07:00,47.3073,-122.2284,281.4,275.27,280.37,282.59,broken clouds,71,75,6.69,0,0
Sioux Falls,02/20/21,15:07:00,43.55,-96.7003,271.02,265.05,270.15,272.04,mist,74,40,4.63,28,0
Hanover,02/20/21,22:07:00,52.3705,9.7332,283.05,279.18,282.04,284.15,clear sky,66,0,3.6,0,0
Manchester,02/20/21,21:06:00,53.4809,-2.2374,285.47,281.46,284.82,285.93,overcast clouds,76,90,5.14,0,0
Elko,02/20/21,13:07:00,41.0002,-115.5012,276.93,268.9,275.93,277.59,overcast clouds,49,98,7.6,66,65
Slinger,02/20/21,15:07:00,43.3336,-88.2862,268.9,263.61,267.04,270.37,few clouds,54,15,2.98,9,73
Duluth,02/20/21,15:06:00,46.7833,-92.1066,268.88,261.9,267.15,270.15,clear sky,42,1,5.14,0,0
Kalispell,02/20/21,14:07:00,48.1958,-114.3129,274.51,268.69,273.71,275.93,light snow,64,75,4.63,43,0
Otis,02/20/21,17:07:00,42.1932,-73.0918,268.68,263.4,268.15,269.26,overcast clouds,63,89,3.13,32,0
Libby,02/20/21,05:07:00,48.3883,-115.556,276.96,271.56,276.48,277.59,overcast clouds,56,90,4.12,0,0
Walhalla,02/20/21,08:07:00,34.7648,-83.064,284.99,279.57,283.71,285.93,clear sky,24,1,3.6,0,0
Morris,02/20/21,16:07:00,40.8334,-74.5329,272.71,264.94,270.93,274.26,overcast clouds,47,90,6.69,0,0
Silverton,02/20/21,07:37:00,45.0051,-122.7832,282.2,280.45,279.82,284.26,clear sky,84,8,1.34,0,0
Allentown,02/20/21,16:06:00,40.6084,-75.4902,271.91,265.53,270.37,273.71,clear sky,47,1,4.63,12,0
Traverse City,02/20/21,16:07:00,44.7631,-85.6206,269.79,264.16,269.26,270.15,light snow,80,90,4.12,54,83
Steamboat Springs,02/20/21,14:05:00,40.485,-106.8317,270.11,264.98,269.26,270.93,snow,100,90,3.91,65,92
Kewaskum,02/20/21,15:07:00,43.5208,-88.229,268.35,263.57,267.04,269.82,clear sky,56,0,2.24,11,80
Lee,02/20/21,16:07:00,26.567,-81.8831,295.1,290.9,294.82,295.37,clear sky,35,1,4.63,0,0
Dresser,02/20/21,13:07:00,45.3561,-92.6335,267.93,261.73,267.04,268.71,clear sky,50,1,4.12,0,0
Chesterland,02/20/21,16:07:00,41.5223,-81.3379,268.23,260.5,267.04,269.26,broken clouds,68,75,6.69,46,86
Idaho Springs,02/20/21,14:07:00,39.7425,-105.5136,275.59,272.36,273.15,278.15,scattered clouds,45,32,0.45,9,0
Bloomington,02/20/21,15:07:00,44.8408,-93.2983,267.88,261.43,266.48,268.71,scattered clouds,58,40,4.63,0,0
Scranton,02/20/21,16:07:00,41.409,-75.6624,270.8,262.49,268.71,272.15,light snow,43,75,7.2,50,64
Greenwich,02/20/21,16:07:00,41.0265,-73.6285,273.89,265.93,273.15,274.26,scattered clouds,51,40,7.2,27,61
Wisconsin Dells,02/20/21,15:07:00,43.6275,-89.771,268.35,262.93,267.15,269.26,clear sky,53,1,3.09,0,0
Campton,02/20/21,21:07:00,37.7342,-83.5474,271.36,267.5,270.37,272.59,overcast clouds,69,90,1.54,0,0
Lewiston,02/20/21,16:07:00,44.1003,-70.2148,271.53,264.77,270.93,272.15,overcast clouds,47,90,5.14,17,89
Harrison,02/20/21,16:07:00,30.4091,-89.0436,286.52,280.85,285.37,287.59,clear sky,24,1,4.12,0,0
Plymouth,02/20/21,21:07:00,41.8334,-70.8328,273.22,269.28,272.04,274.26,overcast clouds,74,90,2.06,0,0
Greenfield,02/20/21,15:07:00,42.9614,-88.0126,269.11,263.4,268.15,269.82,clear sky,54,1,3.6,0,0
Clymer,02/20/21,16:07:00,40.6681,-79.0117,266.53,259.77,265.93,267.15,broken clouds,68,75,5.14,66,80
Hubertus,02/20/21,22:07:00,52.2309,11.7986,279.79,277.97,279.26,280.37,clear sky,87,10,0.89,0,0
Detroit Lakes,02/20/21,15:07:00,46.8172,-95.8453,270.15,261.84,270.15,270.15,broken clouds,68,75,7.72,0,0
Mahwah,02/20/21,02:37:00,27.05,76.9333,289.05,286.46,289.05,289.05,clear sky,32,0,0.7,0,0
Lewiston,02/20/21,16:07:00,44.1003,-70.2148,271.53,264.77,270.93,272.15,overcast clouds,47,90,5.14,17,89
Bangor,02/20/21,21:07:00,54.6534,-5.669,281.67,276.32,281.48,282.15,broken clouds,81,75,6.17,0,0
Colebrook,02/20/21,08:07:00,44.8945,-71.4959,263.71,259.0,263.71,263.71,overcast clouds,87,100,2.24,0,0
Utica,02/20/21,16:07:00,43.1009,-75.2327,269.15,264.36,268.15,269.82,overcast clouds,52,100,2.24,87,33
