city,date,time,latitude,longitude,temperature,feels_like,temp_min,temp_max,temp_description,humidity,cloudiness,wind_speed,daily_chance_snow,hourly_chance_snow
Kingston,02/20/21,16:07:00,17.997,-76.7936,298.62,298.83,297.59,300.93,light rain,83,75,6.69,0,0
Buffalo,02/20/21,16:07:00,42.8865,-78.8784,269.88,262.27,268.71,270.93,light snow,68,75,6.69,68,64
Nisswa,02/20/21,15:07:00,46.5205,-94.2886,267.89,260.29,267.15,268.71,broken clouds,53,75,6.17,9,0
Jackson,02/20/21,16:06:00,42.4165,-122.8345,282.01,276.4,280.93,283.15,broken clouds,53,75,5.14,0,0
Tupper Lake,02/20/21,16:07:00,44.2239,-74.4641,266.15,262.0,265.93,266.48,light snow,40,100,0.89,96,99
Minneapolis,02/20/21,15:07:00,44.98,-93.2638,267.72,261.55,267.04,268.71,few clouds,53,20,4.12,0,0
Shrewsbury,02/20/21,21:07:00,52.7101,-2.7521,284.22,277.3,283.15,285.15,broken clouds,82,75,9.26,0,0
Baraboo,02/20/21,15:07:00,43.4711,-89.7443,268.27,263.21,267.15,269.26,clear sky,53,1,2.57,9,0
Blakeslee,02/20/21,16:07:00,41.5242,-84.7302,268.89,263.31,268.15,269.82,broken clouds,63,59,3.58,0,0
Davis,02/20/21,13:06:00,41.0005,-112.0013,278.77,271.26,277.59,280.15,scattered clouds,39,40,6.69,0,0
Kimberly,02/20/21,07:07:00,44.2722,-88.339,266.79,260.75,265.93,267.59,clear sky,38,1,3.6,0,0
Ontonagon,02/20/21,16:07:00,46.8711,-89.314,268.46,264.43,267.59,270.93,scattered clouds,73,40,1.52,0,0
Woodbury,02/20/21,15:07:00,42.3833,-96.0336,268.86,262.16,268.15,269.26,mist,86,90,5.66,0,0
Lakeview,02/20/21,21:07:00,42.432,-75.8655,268.46,263.78,267.59,269.82,light snow,84,99,2.68,0,0
Upson,02/20/21,15:07:00,46.3688,-90.4071,270.28,262.3,269.15,271.48,clear sky,43,1,6.69,0,0
Ironwood,02/20/21,15:07:00,46.4547,-90.171,268.81,260.76,267.04,270.15,clear sky,43,1,6.69,0,0
Province of Turin,02/20/21,16:07:00,45.1333,7.3667,280.43,278.68,279.26,280.93,broken clouds,80,83,0.63,0,0
Wakefield,02/20/21,21:07:00,53.6809,-1.499,286.04,282.85,285.37,286.48,overcast clouds,74,96,4.02,0,0
Somerset,02/20/21,23:07:00,40.5668,-74.5496,273.88,267.57,272.59,275.15,overcast clouds,44,90,4.63,0,0
Cloudcroft,02/20/21,14:07:00,32.9577,-105.7427,285.67,281.01,284.82,286.48,clear sky,32,0,3.13,0,0
Greer,02/20/21,16:07:00,34.9387,-82.2271,284.01,279.79,283.15,284.82,clear sky,20,1,1.54,0,0
Bottineau,02/20/21,15:07:00,48.8272,-100.4457,271.48,267.67,271.48,271.48,clear sky,63,2,1.34,0,0
Coudersport,02/20/21,16:07:00,41.7748,-78.0206,266.39,257.81,266.15,266.48,light snow,68,90,7.72,69,59
Summit Park,02/20/21,16:07:00,40.7458,-111.6116,273.89,267.18,272.59,277.59,overcast clouds,49,90,5.36,0,0
Warrensburg,02/20/21,15:07:00,38.7628,-93.7361,277.15,271.87,277.15,277.15,clear sky,60,1,4.12,19,0
Fabius,02/20/21,15:07:00,41.9106,-85.7217,269.05,263.63,268.15,269.82,clear sky,50,1,3.09,33,28
Holly,02/20/21,16:07:00,42.792,-83.6277,270.39,266.8,269.82,270.93,overcast clouds,63,95,0.89,0,0
Sussex,02/20/21,15:07:00,41.1834,-74.6663,272.02,265.73,271.48,272.59,broken clouds,51,75,4.63,9,78
Bartlett,02/20/21,15:07:00,35.2045,-89.874,277.11,272.95,277.04,277.15,clear sky,48,1,2.06,0,0
Silverton,02/20/21,07:37:00,45.0051,-122.7832,282.2,280.45,279.82,284.26,clear sky,84,8,1.34,0,0
Park City,02/20/21,05:05:00,42.3484,-87.8842,270.71,265.39,270.15,271.48,clear sky,50,1,3.09,0,0
Red Lodge,02/20/21,21:07:00,45.1858,-109.2468,273.51,264.17,272.59,274.82,scattered clouds,55,40,9.26,0,0
East Rutherford,02/20/21,16:07:00,40.834,-74.0971,274.01,266.99,273.15,274.82,broken clouds,44,75,5.66,27,65
Red Wing,02/20/21,15:07:00,44.5625,-92.5338,267.42,262.02,266.48,268.71,overcast clouds,58,90,3.09,0,0
Farmington,02/20/21,16:07:00,36.7281,-108.2187,283.65,277.87,283.15,284.15,clear sky,35,1,4.63,18,71
Pylos,02/20/21,23:07:00,36.9134,21.6964,283.23,280.52,282.15,284.26,few clouds,76,17,2.57,0,0
Fort Kent,02/20/21,14:07:00,47.2587,-68.5895,266.76,260.51,265.93,267.59,light snow,79,90,4.63,0,0
New Hartford,02/20/21,16:07:00,43.0734,-75.2877,269.4,264.39,268.15,270.37,overcast clouds,57,100,2.68,56,52
Dubuque,02/20/21,15:07:00,42.4833,-90.8668,270.38,265.98,269.82,270.93,overcast clouds,52,100,1.79,31,0
Boone,02/20/21,16:07:00,39.0334,-92.3335,277.21,270.46,276.15,279.15,clear sky,45,1,5.66,16,0
Springfield,02/20/21,16:07:00,37.2153,-93.2982,279.15,272.34,279.15,279.15,clear sky,49,1,6.17,10,41
Rice Lake,02/20/21,15:07:00,45.5061,-91.7382,267.44,261.25,267.15,268.15,clear sky,53,1,4.12,0,0
Enterprise,02/20/21,15:07:00,36.0252,-115.2419,287.38,276.94,286.48,288.71,broken clouds,21,75,10.8,0,0
Port Angeles,02/20/21,13:07:00,48.1181,-123.4307,281.4,274.73,279.82,282.15,broken clouds,66,75,7.2,49,71
Hailey,02/20/21,16:07:00,43.5196,-114.3153,274.16,268.58,273.71,274.82,clear sky,60,1,4.12,49,71
Susanville,02/20/21,13:07:00,40.4163,-120.653,276.95,271.55,275.93,278.15,broken clouds,56,75,4.12,57,92
Grangeville,02/20/21,13:07:00,45.9266,-116.1224,273.52,267.58,269.82,275.93,light snow,80,90,5.14,0,0
Boston,02/20/21,16:06:00,42.3584,-71.0598,272.82,266.3,272.04,273.71,overcast clouds,55,90,5.14,55,99
Mount Horeb,02/20/21,16:07:00,43.0086,-89.7385,268.43,262.98,267.59,269.15,broken clouds,50,75,3.09,0,0
Grand Haven,02/20/21,16:07:00,43.0631,-86.2284,269.29,263.36,268.15,269.82,broken clouds,63,75,4.12,67,99
Hot Springs,02/20/21,15:07:00,34.5037,-93.0552,280.02,276.05,279.82,280.15,clear sky,45,1,2.06,0,0
Rock Hill,02/20/21,16:07:00,34.9249,-81.0251,283.92,278.1,283.15,284.82,clear sky,25,1,4.12,0,0
Glen Arbor,02/20/21,16:07:00,44.8975,-85.9854,269.51,265.21,269.15,270.15,light snow,74,90,2.06,50,83
Cazenovia,02/20/21,15:07:00,42.9301,-75.8527,268.53,262.35,268.15,268.71,light snow,66,100,4.47,19,0
Williams Lake,02/20/21,13:07:00,52.1415,-122.1445,274.21,269.0,274.15,274.26,broken clouds,44,75,3.09,11,36
Boalsburg,02/20/21,16:07:00,40.7756,-77.7925,268.18,258.81,267.04,269.26,broken clouds,54,75,8.75,17,0
Boston,02/20/21,16:06:00,42.3584,-71.0598,272.82,266.3,272.04,273.71,overcast clouds,55,90,5.14,55,99
Birchwood,02/20/21,10:07:00,45.0611,-92.9761,267.7,260.52,267.15,268.15,broken clouds,58,75,5.66,0,0
Patterson,02/20/21,13:07:00,37.4716,-121.1297,286.47,280.51,285.15,288.15,few clouds,54,20,6.69,0,0
Gobles,02/20/21,16:07:00,42.3609,-85.8795,269.67,265.75,268.71,270.37,overcast clouds,65,98,1.34,34,98
Superior,02/20/21,15:07:00,46.7208,-92.1041,269.1,263.88,267.15,270.37,clear sky,39,1,2.57,0,0
Mandan,02/20/21,15:07:00,46.8267,-100.8896,279.3,275.53,277.04,280.15,clear sky,42,1,1.54,0,0
Westernville,02/20/21,16:07:00,43.3056,-75.383,269.69,260.41,268.15,270.37,broken clouds,54,75,8.75,52,59
Williamstown,02/20/21,16:07:00,39.6862,-74.9952,272.91,269.76,272.59,273.15,overcast clouds,59,95,0.45,18,0
Friendship,02/20/21,18:07:00,43.9837,-69.3339,272.26,266.41,272.04,272.59,overcast clouds,55,90,4.12,0,0
Dubuque,02/20/21,15:07:00,42.4833,-90.8668,270.38,265.98,269.82,270.93,overcast clouds,52,100,1.79,31,0
Lyndon,02/20/21,16:07:00,38.2567,-85.6016,274.19,268.26,273.71,274.82,clear sky,44,1,4.12,0,0
Alexandria,02/20/21,23:07:00,31.2156,29.9553,287.15,284.97,287.15,287.15,scattered clouds,62,40,2.06,0,0
Lebanon,02/20/21,23:07:00,36.2081,-86.2911,276.75,273.67,276.15,277.59,clear sky,56,1,0.77,0,0
Lake City,02/20/21,16:07:00,30.1897,-82.6393,288.94,285.62,288.15,289.82,clear sky,36,1,2.06,0,0
Fort McCoy,02/20/21,16:07:00,29.365,-81.967,290.74,289.54,289.82,291.48,clear sky,47,0,0.45,0,0
Allentown,02/20/21,16:06:00,40.6084,-75.4902,271.91,265.53,270.37,273.71,clear sky,47,1,4.63,12,0
Black River Falls,02/20/21,01:07:00,44.2947,-90.8515,270.37,265.54,269.82,271.15,clear sky,37,1,2.06,0,0
Cleveland,02/20/21,16:07:00,41.4995,-81.6954,269.46,262.91,269.15,270.37,scattered clouds,68,40,5.14,74,33
Grand Rapids,02/20/21,16:07:00,42.9634,-85.6681,269.12,261.67,268.15,269.82,light snow,58,90,6.17,30,37
Chelan,02/20/21,01:37:00,47.8832,-120.6345,275.11,270.11,273.71,275.93,scattered clouds,45,50,2.92,10,27
Franklin,02/20/21,15:07:00,39.9667,-83.0166,269.8,263.28,268.71,270.93,scattered clouds,46,40,4.63,0,0
Rhinelander,02/20/21,15:07:00,45.6366,-89.4121,268.16,262.62,267.15,269.15,clear sky,45,1,3.09,0,0
Wabasha,02/20/21,15:07:00,44.3839,-92.0329,268.39,263.41,267.59,269.26,broken clouds,63,58,2.68,0,0
Jones,02/20/21,15:07:00,16.5571,121.7029,287.58,287.72,287.58,287.58,overcast clouds,91,100,1.13,0,0
Bemidji,02/20/21,15:07:00,47.4736,-94.8803,270.48,263.06,270.15,270.93,clear sky,54,1,6.17,0,22
Omaha,02/20/21,15:07:00,41.2586,-95.9378,273.78,268.72,272.59,274.82,few clouds,69,20,3.6,40,0
Lake Geneva,02/20/21,22:07:00,42.5917,-88.4334,268.7,264.67,267.59,269.82,clear sky,63,0,1.34,0,0
Cleveland,02/20/21,16:07:00,41.4995,-81.6954,269.46,262.91,269.15,270.37,scattered clouds,68,40,5.14,74,33
West Chazy,02/20/21,22:07:00,44.8206,-73.5071,269.25,262.1,268.71,269.82,overcast clouds,54,90,5.66,0,0
Livermore Falls,02/20/21,16:07:00,44.4753,-70.1881,270.61,266.31,269.26,271.48,overcast clouds,57,100,1.79,49,90
Watertown,02/20/21,16:07:00,42.3709,-71.1828,272.85,265.17,272.04,273.71,broken clouds,51,75,6.69,27,88
Ancram,02/20/21,16:07:00,42.0506,-73.6362,272.6,267.98,272.04,273.15,overcast clouds,49,97,2.24,20,89
Indian Lake,02/20/21,16:07:00,26.0892,-97.5025,292.12,287.91,291.15,292.59,clear sky,52,1,5.66,31,99
Rotterdam,02/20/21,22:07:00,51.9225,4.4792,286.19,280.1,285.37,287.04,overcast clouds,67,100,7.72,0,0
Moultonborough,02/20/21,16:07:00,43.7548,-71.3967,269.6,265.89,268.71,270.93,broken clouds,59,78,0.89,56,95
West Bend,02/20/21,15:07:00,43.4253,-88.1834,268.98,263.78,267.04,270.37,clear sky,54,9,2.85,0,0
La Cañada Flintridge,02/20/21,13:06:00,34.1992,-118.1879,292.1,284.79,290.37,293.15,clear sky,14,1,6.17,0,0
East Corinth,02/20/21,16:07:00,44.064,-72.2223,267.85,264.18,265.93,269.26,overcast clouds,70,100,0.89,36,0
McCall,02/20/21,14:06:00,44.911,-116.0987,271.15,266.27,271.15,271.15,light snow,74,97,3.09,72,98
Burlington,02/20/21,16:05:00,39.8835,-74.6413,273.46,267.19,273.15,274.26,broken clouds,47,75,4.63,45,25
Saranac Lake,02/20/21,16:07:00,44.3295,-74.1313,265.23,260.18,264.26,266.48,light snow,67,90,2.57,96,99
Pittsfield,02/20/21,16:07:00,42.4501,-73.2454,269.18,259.57,268.71,269.82,light snow,58,90,9.26,61,98
Johnsville,02/20/21,16:08:00,32.146,-98.0261,288.49,281.72,288.15,289.15,clear sky,27,1,6.17,9,0
Presque Isle,02/20/21,16:08:00,46.6811,-68.0159,268.31,262.19,267.59,269.15,light snow,54,90,4.12,57,0
Wenatchee,02/20/21,13:08:00,47.4235,-120.3103,277.46,273.55,275.15,280.93,clear sky,69,1,2.57,11,0
Rochester,02/20/21,16:06:00,43.1548,-77.6156,270.18,263.68,269.26,270.93,light snow,68,75,5.14,72,27
Skowhegan,02/20/21,16:08:00,44.7651,-69.7192,270.36,267.24,269.82,270.93,light snow,73,100,0.45,58,80
Rockford,02/20/21,15:08:00,42.2711,-89.094,267.96,263.02,267.15,268.71,broken clouds,63,75,2.58,15,0
Anchorage,02/20/21,12:05:00,61.2181,-149.9003,257.38,252.33,256.15,258.71,clear sky,66,1,2.06,0,0
Bryant,02/20/21,15:08:00,34.5959,-92.4891,279.51,277.19,278.71,280.37,overcast clouds,63,89,0.45,0,0
Grayling,02/20/21,16:08:00,44.6614,-84.7148,269.31,264.89,268.15,269.82,overcast clouds,34,100,1.34,39,90
Brattleboro,02/20/21,16:08:00,42.8509,-72.5579,272.14,266.37,271.48,272.59,overcast clouds,52,91,3.92,7,49
Bakersfield,02/20/21,13:08:00,35.3733,-119.0187,287.43,282.03,287.04,288.15,scattered clouds,41,40,5.14,0,0
Easton,02/20/21,16:08:00,40.6884,-75.2207,272.12,264.68,271.48,273.15,light snow,47,75,6.17,12,0
North Bend,02/20/21,13:06:00,43.4065,-124.2243,283.4,279.6,282.59,284.15,scattered clouds,66,40,3.6,0,0
Fairbanks,02/20/21,12:07:00,64.8378,-147.7164,248.26,242.63,244.15,250.93,few clouds,63,20,2.57,0,29
Newport,02/20/21,16:08:00,51.5877,-2.9984,284.39,278.71,283.15,285.93,overcast clouds,84,100,7.67,0,0
Walloon Lake,02/20/21,16:08:00,45.2661,-84.9337,269.27,263.87,268.71,269.82,light snow,74,90,3.6,55,66
Lancaster,02/20/21,13:08:00,40.2504,-76.2499,271.4,263.12,270.37,272.15,overcast clouds,43,90,7.2,0,0
Green Bay,02/20/21,15:08:00,44.5192,-88.0198,267.24,261.11,265.93,268.71,clear sky,58,1,4.12,0,0
Middleton,02/20/21,21:08:00,53.55,-2.2,284.85,280.63,283.71,285.93,overcast clouds,85,100,5.81,0,0
Arpin,02/20/21,15:08:00,44.5405,-90.0351,268.42,262.65,267.15,269.26,clear sky,53,1,3.6,0,0
Pittsburgh,02/20/21,16:08:00,40.4406,-79.9959,268.02,261.71,267.04,269.26,light snow,68,90,4.63,50,41
Lisle,02/20/21,15:08:00,41.8011,-88.0748,271.19,266.93,270.15,272.04,clear sky,68,1,2.06,7,0
Milwaukee,02/20/21,15:08:00,43.0006,-87.9668,269.12,263.41,268.15,269.82,clear sky,54,1,3.6,0,0
Leavenworth,02/20/21,15:08:00,39.2333,-95.0336,278.15,271.91,278.15,278.15,clear sky,60,1,5.66,0,0
Callicoon,02/20/21,16:08:00,41.7673,-75.0563,270.2,260.95,269.26,271.15,broken clouds,54,75,8.75,7,0
Cleveland,02/20/21,16:07:00,41.4995,-81.6954,269.46,262.91,269.15,270.37,scattered clouds,68,40,5.14,74,33
Stevens Point,02/20/21,15:08:00,44.5236,-89.5746,268.08,263.01,266.15,269.26,clear sky,53,1,2.57,0,0
Fayetteville,02/20/21,16:08:00,35.0527,-78.8784,281.82,274.86,280.93,283.15,clear sky,27,1,5.66,0,0
Fort Payne,02/20/21,15:08:00,34.4442,-85.7197,281.81,276.29,280.93,283.15,clear sky,27,1,3.6,0,0
Greenland,02/20/21,18:08:00,43.0362,-70.8328,272.11,263.82,271.48,272.59,broken clouds,40,75,7.2,0,0
Gladstone,02/20/21,07:08:00,-23.85,151.25,296.15,297.53,296.15,296.15,light rain,83,5,3.27,0,0
Ishpeming,02/20/21,16:08:00,46.4885,-87.6676,268.15,262.84,268.15,268.15,broken clouds,70,73,3.26,9,0
Lamoille,02/20/21,15:08:00,40.728,-115.4784,274.53,266.85,272.59,277.15,light snow,45,1,6.69,43,0
Mazama,02/20/21,16:08:00,48.5921,-120.404,271.15,266.7,271.15,271.15,scattered clouds,69,40,2.36,0,0
South Berwick,02/20/21,16:08:00,43.2345,-70.8095,271.54,263.03,270.15,272.59,scattered clouds,50,40,7.72,33,91
Florence,02/20/21,22:08:00,43.7667,11.25,281.82,279.46,280.15,283.71,clear sky,93,0,2.57,0,0
Valdez,02/20/21,16:08:00,1.2492,-78.9831,300.72,302.01,300.72,300.72,clear sky,74,4,5.26,0,0
Highland,02/20/21,14:06:00,34.1283,-117.2086,287.77,283.45,278.15,293.15,haze,27,1,2.57,0,0
Whitefish,02/20/21,15:08:00,48.4111,-114.3376,274.21,268.36,273.15,275.93,light snow,64,75,4.63,0,0
Petoskey,02/20/21,16:08:00,45.3733,-84.9553,269.38,263.99,268.71,270.37,overcast clouds,74,90,3.6,46,0
Cottonwood,02/20/21,14:08:00,34.7392,-112.0099,292.31,287.21,291.48,293.15,scattered clouds,15,47,3.13,62,0
Plymouth,02/20/21,21:07:00,41.8334,-70.8328,273.22,269.28,272.04,274.26,overcast clouds,74,90,2.06,0,0
Ghent,02/20/21,22:08:00,51.05,3.7167,286.47,283.86,285.93,287.04,overcast clouds,71,87,3.13,0,0
New Braunfels,02/20/21,15:08:00,29.703,-98.1245,288.09,282.67,287.59,289.15,clear sky,39,1,5.14,0,0
Chestertown,02/20/21,16:08:00,39.209,-76.0666,272.22,268.2,272.04,272.59,overcast clouds,49,100,1.34,20,0
Kalamazoo,02/20/21,16:08:00,42.2506,-85.55,269.34,263.64,269.15,269.82,few clouds,54,20,3.6,54,99
Hazleton,02/20/21,16:08:00,40.9584,-75.9746,269.0,262.99,267.59,270.15,light snow,59,90,4.12,41,59
Centennial,02/20/21,14:06:00,39.5792,-104.8769,285.23,278.01,284.26,286.15,scattered clouds,16,40,5.66,0,0
Reno,02/20/21,13:05:00,39.5296,-119.8138,276.96,269.39,275.37,278.71,broken clouds,42,75,6.69,21,0
Leesburg,02/20/21,16:08:00,39.1157,-77.5636,271.01,262.48,269.82,272.15,overcast clouds,51,90,7.72,20,0
Eagle,02/20/21,15:08:00,43.6954,-116.354,276.61,273.75,275.93,277.15,few clouds,100,20,2.06,0,0
Winter Park,02/20/21,16:05:00,28.6,-81.3392,292.23,288.55,291.48,293.15,clear sky,39,1,3.6,0,0
Florence,02/20/21,22:08:00,43.7667,11.25,281.82,279.46,280.15,283.71,clear sky,93,0,2.57,0,0
